myb	myb	myb	ctrl	ctrl	ctrl
55644_1	7.9504136537967	8.37681302516063	7.93847518242744	8.15692318048401	7.85435528743443	8.08630497915234
55651_1	11.8064797198574	11.8825627883408	12.20536630808	11.4628648199168	11.7105143739163	11.6490174896291
55658_1	9.97825753721612	10.0841598759896	9.9573763319634	9.94373633688762	9.89872898984541	9.74833764725777
5566_1	6.62985063279609	7.02371711059655	7.02417560612762	8.28988662774384	7.9512293971869	6.74621801915354
55660_1	10.1769047312916	10.2583041538178	10.2300892504565	9.83247398976687	10.0037005032994	10.0648020181778
55661_1	9.43029449413929	8.63769696815699	9.08196479602949	9.34896245943872	9.29544744444556	9.14369925960574
5567_1	10.4120624110035	10.483650042511	10.5530423782369	9.77641704268064	9.81502444667201	10.0686281273595
5568_1	4.3892926990817	6.85516854054113	4.16519835073083	3.73876404456436	6.96206793731633	6.29958832756464
5569_1	8.32523414362243	8.36043375357454	8.34401128127349	8.32210431203961	8.36840305951908	8.20760642227389
55695_1	11.5833959878674	11.6734300785115	11.6048201240035	11.1963541102249	11.8233997312107	11.3322531937527
55697_1	8.75040661561524	9.1736565468151	9.30226853270154	8.68215035941077	8.52823316687948	9.10121275535528
55699_1	10.7859429336451	10.6177861068737	10.7051675809789	10.5868464713782	10.3483969365211	10.7255397604552
55702_1	8.48566950520709	9.50310067719753	9.44386599902685	9.06862062384651	9.48254315604943	8.98132838575587
5571_1	10.3930689553567	10.3233127366784	10.4718359281293	10.0935858255425	9.9815784442506	10.1967273479729
55719_1	8.2964139703647	7.79731576711476	8.37108820222538	8.4273167787655	8.93942982095949	8.67159332405815
55720_1	9.40007641809715	9.42204179819334	9.36686849261619	9.09826420336753	9.00824137914918	8.78756999843679
5573_1	11.7478097757812	11.7376007933592	11.7987997313127	11.5703243420991	11.889188623894	11.7899328755069
55735_1	10.4727240058557	10.0701909046062	9.98782760304981	10.1115937664054	9.93976921153802	9.93298391035748
55744_1	10.9063203232323	11.1202515429793	10.9740744315533	10.6603800869327	10.8430058829723	10.9256846942155
55746_1	9.93085144678459	9.73902325429195	9.42793120290177	10.7071332923584	9.82914790402275	9.86878412702909
5575_1	10.8309456753062	10.7224261328181	10.9300602414457	10.742449939408	10.4306758433547	10.5454210318512
55752_1	8.14935718705136	8.54459361611538	7.6172514837326	8.55932443689465	8.22490586446519	8.51361880965688
55756_1	9.3051436617376	8.65604911389505	9.18784382906506	9.58959140299755	9.03255407446159	9.00774625972567
5576_1	8.79567442244911	8.53365161039036	8.87461574720112	7.86722152777416	7.72491373575828	8.1308559519875
5577_1	7.95732459458971	7.80624262143186	7.87430781823535	8.41367799184878	7.98256726545665	8.37518447205684
5578_1	7.41191702952101	7.27475195307323	7.54303545465687	7.39266356734563	7.17520008910726	6.91511098837886
5578_2	8.95232125934906	8.38572952390377	8.21388017896485	8.8904413161346	8.83796294860246	8.17395594548845
55786_1	5.65018821717253	3.53972273286727	5.31011070216926	1.72829990974827	5.54769436492712	4.56444721749287
5579_1	6.33749523053049	6.47140202136312	6.57117374761633	6.50701235481251	5.88990716391208	6.39554727434771
55794_1	8.64613819515916	8.94265462683168	9.15368426557394	8.14843301718023	8.84580639748285	8.61632550332179
558_1	2.6903222484351	2.36444941519133	1.77034914052728	1.81941164719963	4.83201556319374	2.32128159180707
5580_1	7.61874791455014	7.57337924370632	7.68949438895359	7.16096021734456	7.80855327924226	6.85156873057352
55806_1	5.10699105327034	4.13195372056978	5.07205700680873	5.64642215334044	7.48143933094174	6.15413449297285
55810_1	8.30938456029602	8.29864630815454	8.2261598551882	8.42512519329397	8.29593342184082	8.1329552772919
55816_1	5.02500002622155	1.98246246126803	4.74789728676229	5.74100162315106	3.69565733181632	5.56004843474866
55818_1	8.60055054760097	8.09574603047226	8.95760631128635	7.80521950667367	7.69819872771323	8.00638542860061
5582_1	7.43955275580208	8.00156586947221	8.55140251074159	7.95654152104486	5.61550614349281	8.74508812114481
55823_1	8.49617596940893	8.86532018377797	8.58823283299354	8.76257986086469	8.6555021926957	8.42049886927613
5583_1	3.17940402072614	5.25111108666765	4.21192548445775	5.5123175188686	4.60173584960522	4.35193788646113
55830_1	8.62903842559548	7.87549004574853	8.35865966761069	7.8462172472732	7.62688812187566	7.86186719547117
55832_1	8.48914520040122	8.59791206560883	8.10521367780889	8.92880387485707	8.78580249949769	9.10685830676669
55837_1	9.49430536805137	9.44800967853569	9.36849966558662	9.67812877041455	9.74655578670853	9.60470725954576
5584_1	9.43474882117071	9.49684868241566	9.50707469676294	9.26364403959538	9.24973427571763	9.2300323570502
5585_1	9.4401687396364	9.07907815523247	9.67460203880418	9.04401048315514	9.31379765077394	9.36985902123999
55854_1	10.0743054085093	10.0412933094432	10.0241731600745	10.0262406148261	9.85579246605232	9.96267419378564
55856_1	10.4327845174558	10.3867235569606	10.4510391043219	10.1601201746234	10.3921049971477	10.2671500870981
5586_1	9.52481846144486	9.40060496907211	9.61116639756824	9.68527652109889	9.60445187061723	10.0806027531737
5588_1	5.37667829524526	6.08636744993396	5.43267650545466	4.73607003167998	6.6056637209459	3.95786846080368
55884_1	9.09884557732896	8.69408681580837	9.12170959608753	8.88913298770443	9.06906989791481	9.16930294058095
55885_1	6.61188784946771	5.77263649011942	5.56563929384501	6.72650391283845	6.14525132368689	6.6955656375385
55888_1	9.25594333106773	9.28247375571755	8.69565631545925	9.27603056696362	9.5082514698703	9.37367519609744
5589_1	9.19307821804095	9.08804037744197	8.94943014181341	9.02663432574064	9.00014255176624	8.79388227765719
5590_1	9.05966030262768	8.59234615393951	9.17856841435598	8.80391403742192	8.42352974918619	8.46254950162334
55905_1	8.81209211106512	8.51600617080563	8.90379653282353	8.83073826440024	9.05096232211277	9.05000468750318
5591_1	10.4510633033789	10.272960846377	10.4122025819684	10.2760528420472	9.7975459124601	10.3903046760302
55916_1	7.17641531143432	7.68956490193059	7.51502364266092	7.3604011743264	7.71202498259215	7.71917898222807
55922_1	2.47177727796034	2.97178539672603	2.96743124731529	2.98886958963026	5.39965086207634	3.25406114753857
55937_1	7.41234951973296	6.94888410601132	7.66805723540295	6.37333698152232	7.32429192859537	7.2754573812359
5595_1	8.77721871773866	8.23651891898525	8.88412719455029	8.38167417800218	8.53229856435158	8.53918330705434
55958_1	9.91651900045645	9.8557492714109	9.69160873061771	9.81912357723476	9.70132759368009	9.87235906967516
55966_1	1.0174639260958	1.79805707989937	5.76896149688677	1.60693396925987	1.34594055560846	1.7210391033979
5597_1	9.68240881397243	9.90905277426324	10.0109441763519	10.1739113743012	9.71085212714151	10.1182074568833
55973_1	8.37230339821607	7.73307102654872	8.4260591053219	8.65605415288117	8.12890557082154	8.27613474742818
5600_1	9.27070698502811	8.73779719530594	7.50076086314268	9.48232074187208	9.19283351874159	9.42898813076857
56005_1	10.9164890613389	10.872726711767	10.7917796429609	11.0931770233552	10.7745572269887	11.0096367019236
5601_1	8.35767947773711	8.26349511217555	8.45759559353115	8.78083676990587	9.28533875503382	9.05938763531855
5602_1	4.20504024905759	3.43031663190596	2.96416166173602	3.71066470883412	4.96361728549292	3.79655174217604
5603_1	6.91124828459099	7.62380461794712	7.68897200835472	7.69394082919901	7.49153877064559	7.23534532278982
5604_1	9.53800114069679	9.4545660038348	9.26915459570698	9.60390883019051	9.87641939496037	9.70990042509508
5605_1	10.4068230736245	10.3011729359754	10.4908596904375	10.2315514663959	10.1499702382363	10.0997388190221
5606_1	9.39748017947708	9.51066885188084	9.45856382284918	9.87961671010958	9.69273070325893	9.3304567254948
56061_1	7.09106077339303	7.80502604561989	6.82514116191654	6.9380736622338	7.12588415980216	6.80391285819138
56062_1	7.25480958424228	7.11892459620111	6.97104000917115	6.82168240859955	6.36851506811012	5.85140119063099
5608_1	7.77818161856412	7.63270828026557	7.21361753993694	7.18130304392584	7.70914355413489	7.63235122021358
560991_1	9.54805027570313	7.78827537979095	8.33155838838386	9.55460058096021	8.94863384961667	8.37981763512833
5610_1	10.6668527436322	10.6445102798146	10.7075750671001	10.3938512855143	10.8152494310711	10.3575389234755
561011_1	3.25313233000505	1.37650118985282	1.98940840120667	0.8073160872295	2.82947228866705	2.67534692484284
5611_1	4.66514186520643	7.03724003357792	6.65543411992356	6.14980853898812	5.35569357288073	4.18920277220737
5613_1	11.0539089892159	11.3379278836282	10.6131188219178	10.7931032111873	11.0070823679695	10.6747743633067
56145_1	3.94538707130849	4.12653730745961	4.30412705800993	4.46539253472497	4.17727335268073	4.20867637920675
5621_1	10.0284059749149	10.0999045470436	10.038808267352	9.81846079328941	9.68071721128455	9.76086642833039
56242_1	7.96686841654093	8.55926161052491	7.28787653027671	8.73357558253186	8.08902762953559	7.54615395271026
5625_1	4.56791802296484	4.57271791396645	4.52791375304615	4.74950956878609	6.51784064274904	4.3874513420103
56253_1	2.05989397633526	1.12448537011341	1.09785311642183	1.2603120273495	2.94378188485162	0.291547158741993
56255_1	9.39889885161154	9.62422961139043	9.68087148821527	9.95010705666526	9.41760661696911	10.0181470969234
5627_1	1.05834725797578	2.09689176590477	0.723102870201456	1.89509365127591	5.60108579377878	0.947653094727907
56270_1	9.56707424416759	9.3956616400767	9.65542252035054	9.30364165872648	8.85306879147067	9.57647198164573
56271_1	2.73569593458288	5.29050856603739	0.710550934603401	3.67962695278781	1.92760097039839	2.31001396530882
563_1	4.66755571171518	5.78820356942779	6.66454691000918	6.60631646666293	5.54448687514524	6.50146357263855
5631_1	11.2275389990495	11.2485246868801	11.3767769417946	11.6817712246643	11.3029757819121	11.5573565459338
56311_1	2.1526831993269	5.04003331764549	6.80444118391298	7.46209391985836	7.31991527112189	6.26483530608767
56339_1	10.7761480447291	10.7656508849114	10.6856306411489	10.6443996613197	10.7199541146613	10.6112445268167
5634_1	10.1142199774937	10.0457020544968	9.96655136034715	10.0511604126406	10.1484881985456	10.151566330207
5635_1	10.4242826709493	10.5011069925164	10.1412974828578	10.3629697034294	10.1033931063972	10.4553006566578
5636_1	9.05985504116387	9.28384202927857	9.28482755924438	9.31457361632479	9.29512035467731	9.19555041291469
5638_1	10.4205386704839	10.7931424673663	10.3061731675899	10.5979678489498	10.8851527288639	10.7482503267576
5641_1	11.97158060553	11.8600335156332	11.7735033071646	11.4287616972133	11.3176742410094	11.2119538409347
5646_1	2.19787205188463	4.49149886522702	2.94320739969437	5.57001392249619	5.3883552813172	2.81577219121919
5649_1	6.43408269461346	5.42481157277029	3.75096495723846	6.29358004522066	5.54191887488592	5.15071000185821
5650_1	7.85921223541281	6.85337729710702	7.93675854351656	7.14873759982881	7.55371412948186	7.19461145183987
5651_1	4.59071403508597	5.6233043319262	1.81069921608797	0.967924708014793	3.3644252227626	2.00858484995621
5653_1	4.33459257630929	5.18083825952115	5.76643099422021	6.45012283939456	5.97912820294902	6.03470228447854
5654_1	5.45614087450539	2.83922956654106	5.10998708296891	4.79396448515102	5.19319174096711	4.6278667223604
56548_1	6.79887067695679	7.46987987072232	7.73084619247649	7.42271074432916	5.71740638107515	7.10429041876739
5655_1	5.45649336045225	4.07325137596913	3.78553344510147	6.48943988615778	6.23611450973477	3.07868694074264
5657_1	3.08525167198412	2.81486744999205	2.87497206410613	4.3022167952878	2.75327307530785	3.56766726009103
566_1	5.22157315697499	5.11385145405352	4.36511896970868	4.38175382051807	4.73214250304926	4.54385711986168
5660_1	12.0934810913171	12.4686032660249	12.3465747121568	11.1146920639317	10.8715056867415	10.9286681610488
56623_1	8.36748453178749	9.1477212371567	8.47312328521121	9.07700976076924	8.62421548612122	8.89793638201946
5663_1	9.47041888228192	9.52949536466661	9.40544619583084	9.22991955405891	9.07054281367469	9.56669527819193
5664_1	7.45545286714945	7.35861123467682	7.914720269991	7.47833472352846	7.6728544979531	7.40578334246533
56650_1	9.65710573484521	9.26181674278387	9.31101154307658	9.511577526268	9.32421290900627	9.56569179663038
56681_1	10.3839104843447	10.3859237380283	10.2923280087261	9.99641679211449	9.77582694766163	9.81393336896552
5669_1	6.01463326252788	7.08007547868886	7.2097278552087	6.7975440849177	7.16493732473331	7.2897746337825
567_1	14.129657595992	14.3526017730785	14.2453463549039	14.229018223118	14.3379334967494	14.1507513911344
5680_1	9.91899695587203	9.97301171263293	10.1707087939579	10.8169054783554	10.7722943920516	10.7124244724509
5681_1	10.0388201039766	9.66604040210845	10.0618963319504	9.79309714098194	9.32270393816721	9.73723010269395
5682_1	12.6793715824054	12.6271722397614	12.5068839420981	12.9507431722638	12.8223066098576	12.8435216903943
56829_1	9.88706991457798	9.57950459210849	9.86614032652911	9.59891079939173	9.39923716513842	9.37654629150205
5683_1	12.0359522666614	11.9164470701523	12.1287862858917	11.9166468003534	12.1064133683298	12.0510487860977
5684_1	12.0906145107933	11.9124328298264	12.1528959094149	12.2861301548637	11.7498233108056	12.0911404019315
56848_1	10.1677743197791	9.91926442969995	9.9298678259217	9.77081343780147	9.91327194437173	9.76585320424013
5685_1	11.9952138996021	11.9431127746831	11.909265055183	12.1023288798867	12.0654409618235	12.1577742067697
5687_1	14.1494835189775	14.3732199147165	14.349216004496	14.8676349473238	14.9795327949403	14.7584464512431
5688_1	12.9760287670249	12.7365278239079	13.1061797416072	13.4099142922656	12.5633409776187	13.3950238802955
5689_1	13.4905408939128	13.4388991441705	13.2943412471095	13.6944314233347	13.5138698389387	13.4149494610963
56890_1	9.40507702064901	9.05667825163581	9.22621371704206	9.84100473477344	9.60491855176841	9.7022414359474
5690_1	12.7043230372223	13.1177723395628	13.1559359436349	12.4496114925532	12.7632620797266	12.9445586516329
56902_1	10.3038527011998	10.4501558007413	9.93837186795997	10.1399711308839	9.71888339216287	9.85435345367906
5691_1	12.545596797779	12.4780705328605	12.5568598416952	12.6283144885727	12.675370344419	12.5059647849627
56910_1	12.7566650581775	13.0378827214808	13.0780418939246	12.6742864452281	12.7558935829894	12.9156607885483
5692_1	13.4945712843391	13.5230890569586	13.5269182023902	13.2889289328833	13.3518758825341	13.4032000145116
56926_1	8.0725647715343	7.89560878702411	7.80863363410767	6.66792651351663	8.28770230041595	7.15140426132196
56928_1	7.43896015065021	7.97078700141991	7.45055501269702	7.84099843261048	8.25625752098093	7.62940798837854
56929_1	7.34069157555675	7.63143713192362	6.62464479623313	7.52454707829471	7.69515131783151	6.26187307834394
5693_1	11.9626089551941	12.2798141079541	11.8672243192199	11.6773378635058	11.5279819782897	11.5745500879814
5694_1	11.8195950275587	11.7057314932124	11.6890630925056	11.6464028330562	11.7626226502586	11.5779973698773
56948_1	9.60476276739879	9.60049164250717	9.49868290707886	9.51617929521421	9.73040050506066	9.39658013201554
5695_1	11.8136849055922	11.585686028649	11.7796977694013	11.4134724215629	11.5748533348723	11.6112841130932
56951_1	9.55287818020697	9.5517464526553	9.54285624230212	9.23307777893627	9.18785206648413	9.5071280385067
5696_1	10.61116198134	10.60505899114	10.4120059450221	10.9834692068252	11.0682399679562	10.825074805391
5698_1	12.1158255057011	12.4330565394145	12.2183396431375	12.00922418051	12.430494561926	12.5658571238418
56987_1	7.02290295317174	8.23912060831627	7.97378348771131	8.34897822718625	7.96780418564595	7.99207564963874
5699_1	10.7329123423224	10.7919354342443	10.7459507552521	10.6345376041263	10.804047983757	10.9778459962195
56998_1	8.98928242680004	8.59921396766065	9.71876968092451	9.93287380698712	9.92927337994529	9.4095797290401
5700_1	12.5598959268352	12.6841580287491	12.6771892610133	12.5036106591089	12.3358639641518	12.3884739541763
5701_1	11.8783704740481	11.6539830119114	11.7349458169455	12.0362588826165	11.8010294777569	11.9388241775063
57016_1	8.60041703663356	8.45163432339151	8.60636075455761	7.92619053591659	8.64549273076563	5.32893267484492
57017_1	9.84152695979359	9.78731764727567	9.89512304910104	9.62956901770425	9.61608635059399	9.47316936182718
57019_1	10.1806082212505	9.84736104035304	10.4473738182612	10.2232564614559	9.88845759939901	10.1173628989463
