foxm1	foxm1	foxm1	ctrl	ctrl	ctrl
5191_1	3.99964668721818	1.94143231480703	2.04115969680601	5.88163749506145	4.84223226570905	2.24539992417452
5193_1	7.99706185353587	8.87742976425729	8.10662105592673	7.75063669664529	7.81284015454678	7.61759887093738
5194_1	6.8415431875649	7.65677531689131	7.72749292389898	7.50841312234138	6.7324350531051	7.52657681686804
5195_1	8.88360578026118	7.64573143447027	8.52521629323437	7.7301121074807	8.22343348247671	7.69075037378357
5196_1	3.61762390718546	4.62284663677303	2.82638898432075	3.1828938675119	5.40358977798327	5.19063655871743
5197_1	6.41839127479672	2.02067099209524	-1.22866629940453	0.761734795016806	1.24548888721937	0.643866558212444
5198_1	11.3062880033439	11.2203116612822	11.2074564628618	11.0334286656618	11.0788244806296	11.0568279890698
5199_1	5.12106217114006	7.12671464594781	6.98657920631708	5.47128879417934	4.28211293688741	3.76887445494322
52_1	11.9062924592387	12.1495826753721	11.9631616910827	12.3416073394838	12.207104045201	12.2994025982337
5201_1	11.5173747036409	11.2037365151432	11.2454535097581	10.9287134272819	11.2480621434074	11.2788311306816
5204_1	12.1278658755807	12.0564837925091	12.2843912500522	12.0030863867921	12.2040461054568	12.1708706938901
5207_1	10.2410572686077	10.6944468011178	10.7512590831164	10.8475240050759	10.80117641861	10.2570880298532
5208_1	6.01146768512749	7.17485167873462	6.30565235782134	7.11330305590287	6.04730155693896	6.82755996172417
5209_1	7.82545524532953	7.94017261088234	7.5470709172844	7.1669493678685	7.461437223033	7.30019254172513
521_1	13.3526993550506	13.1272249331153	13.4752481619223	13.4478223521174	13.509598216214	13.1077209844848
5210_1	5.19576718789887	6.30691905382215	6.43084053149296	4.78045895841185	5.35409404828623	4.51871043036657
5211_1	9.55798767737754	10.1913641742503	10.1989646654375	10.2024824712693	9.9629169168559	10.110947192268
5213_1	10.9406885450362	11.323544522144	10.9244249172885	10.878747984941	11.0233944663741	11.119008246768
5214_1	11.013891488674	11.6622378671262	11.6227831191615	11.5409235917057	11.3942567304789	11.5835725429675
5216_1	12.6905550606953	12.5943426751018	12.6670609748491	12.8627259880067	12.9652783948081	12.6980526315364
5217_1	5.33816213572227	3.166332837943	2.87651353756414	5.42427616282597	5.08108886564322	4.84179792059644
522_1	11.5584935268097	11.3725227551176	11.2919133429452	11.3615427676937	11.4476209297753	11.4773405539432
5223_1	14.8414077018081	14.6195019103561	14.9882042046831	14.5402741630704	14.4364199672639	14.5461188285996
5226_1	12.7703474001866	12.4750637499433	12.6812046155491	12.7255752921221	12.7882637780206	12.5814774206742
5229_1	5.93800596461501	6.06392040175625	4.92796122814048	5.68313326827196	6.28013708456593	5.7357548260344
523_1	10.0780291523486	10.1242351737657	9.98319557493917	10.264397688614	9.84405465309609	10.2919087412596
5230_1	12.7417529649055	12.2997402901364	12.6039754624185	12.2306643195337	12.3215245186327	12.4368023356921
5236_1	10.6851993917636	10.4518652306371	10.4811103550289	10.2298710031579	10.331168420047	10.3144235637825
5238_1	7.9621500864339	8.06985641117181	7.92620302969257	7.70727113458696	7.72913628524393	7.36235095628571
5243_1	2.97781767735394	2.34683022046197	6.09532230735728	4.22947336140393	3.80393312458213	5.27574305161348
5244_1	7.27167833873485	6.10284368990688	6.64078423559926	7.27212952447714	6.85347867049832	6.82017948932627
5245_1	10.5974475256288	10.6548978711867	9.70527233871848	9.42577757253933	10.4296693756052	10.3455026912063
5250_1	13.2710571717803	13.4464386322379	13.413208326407	13.7124710830304	13.7542236353846	13.5356096459362
5251_1	3.9128214921756	2.77941914230177	5.8766850219295	4.23431816926261	3.06219792315857	2.93081948111729
5252_1	9.0889726488312	9.05193319525014	9.6022967460077	9.74357214433015	9.31472998233157	9.09972005453794
5253_1	9.20887701029577	8.847558471467	8.63587565042917	8.99895027452424	8.73888171361172	8.83893160175746
5255_1	6.0786518408328	4.27632322060776	3.51042092122251	3.93688529789021	5.68546085075706	6.1554873264014
5256_1	9.25679850935156	8.79408972959878	8.82987896994239	9.143598168003	8.63466807478992	8.74699639835426
5257_1	9.20012740691305	9.03569857363915	8.8108564429961	8.65043278068596	8.73170361776441	8.85027493761624
526_1	9.60299810355356	9.63453561749741	9.3964053915667	9.75982221617385	9.70016089258813	9.96140837463231
5264_1	9.45163182985496	9.84404456891454	10.1201894480316	9.06193286637719	9.51737796454988	9.73075279853536
5265_1	4.08599931184993	5.39348792644126	3.9399285868587	5.78091040635123	6.43655752167386	5.14838576615978
5266_1	5.58284147511883	6.85646265592148	6.37919816047885	7.12405720231618	7.69783786949857	7.03836169291505
5268_1	1.64790240564458	3.46694186287808	4.09413814907019	3.8623732572607	3.34203357006946	3.84922728823522
5269_1	6.17125913858671	5.9633752253361	7.1596579815339	6.59469723648804	6.71888730883047	6.05035536674454
527_1	11.6638100293569	11.4406568561759	11.4471554011447	10.9730784114822	11.2938180025668	11.3326835964211
5270_1	7.39537336005305	6.76155231450292	6.68763956797673	5.04524856823341	6.0282405102873	6.42817148708416
5271_1	3.84293217244328	6.3251020702237	3.14600556892652	3.74523527957349	4.54520145914136	6.27451332323663
5272_1	6.42025262758844	6.35874000693661	7.45084800068243	7.85046982329055	7.07690731722473	6.63212474526916
5273_1	1.54966247879161	6.02284931352871	1.1961582004376	0.501393731806663	1.36751106642588	4.46682697723255
5274_1	6.9526009520151	7.8349570775358	7.49584569410413	7.91027893622269	7.73431873589985	7.85906111468565
5277_1	8.76067684571596	8.66680187359441	9.05656506922168	8.90066429258767	9.14743986228015	8.9537879277302
5279_1	8.95707738480124	9.42248918141384	9.18739788368839	9.46256738990042	9.38138362344197	9.55956382614207
528_1	9.01836705057111	8.78058519999968	8.71622395541547	8.83879585357543	8.5638977678227	8.85656645829857
5281_1	9.11361542643085	9.01005502714259	8.73910598511872	8.6249146661769	8.88752199347091	8.5302387579395
5283_1	8.90975081946171	9.11427590735715	9.03667495276522	9.29576163122762	9.15166724316307	9.32284847490556
5284_1	8.04810044514997	7.87622701685604	7.47081300935852	7.95370366455428	7.08924727080846	7.66252392690723
5286_1	8.06851550746383	8.75283266744584	8.32234377104219	8.03555705694423	7.72167877004876	8.25375120995409
5287_1	8.69706094130801	8.61507918412377	9.06561612717235	9.07055214540214	8.74885521495159	9.14439565397625
5289_1	8.18073349225393	8.38240791239526	8.0369357336415	8.4917413440164	8.60923500226197	8.3007077213271
529_1	10.8714620476952	11.0614510058757	10.8288569693272	11.0628417550896	11.058732763243	10.9544166057373
5291_1	9.42347740196281	9.55928897070115	9.4750653003973	9.48190734248461	9.20070504919335	9.37599970597959
5292_1	7.8946742118444	7.89621261145642	8.15174901103076	8.40878746703261	8.74243788678454	8.63642712873679
5293_1	4.9333719969661	7.18079609625266	6.48920867676007	6.33986146141983	7.31470532270513	6.26125929215801
5294_1	6.83572236982571	7.63039816774755	7.65944679041916	8.38195992173546	7.61770295661936	7.71345614561553
5295_1	7.96801426474497	8.14388414218223	8.30420427646209	7.90230694915428	7.58321984820198	7.9244936205297
5296_1	5.48333133069792	7.17291898764793	3.83060173342567	5.90280042985002	6.12990320654979	4.73184872390702
5297_1	12.3304046324474	12.0283901698565	12.0684714359955	12.177341077798	12.3507316774075	11.9752921355782
5298_1	11.0733733151958	10.9854803364894	10.9553061068218	10.5708001808821	10.5645462681436	10.6356001997863
53_1	6.00805404640993	6.60572565761498	4.96976322105607	6.27315150051607	6.46586532144635	6.06850579391859
5300_1	11.1138481988409	10.7255170760949	10.9021181244499	10.9242080032623	10.9810576748506	10.9751775794826
5304_1	-0.359051757860767	2.59526074116493	3.33555572340581	1.02141641511593	2.61401609300087	5.6048650553806
5305_1	8.2107141289408	9.26554241535058	8.70814456630053	9.15405870570097	9.645903917142	9.03171279946772
5307_1	7.70573781803101	7.67107531047219	8.21975360161043	7.51005219757919	7.64717192983223	7.67895071569609
5308_1	4.06957717764966	8.15485341358162	3.72460712547147	6.72422808319882	8.10771416643	7.26504703220782
5310_1	6.06819115655228	6.84151958912703	7.07155467488658	8.15049111917802	6.07564098878431	6.80288821884965
5315_1	12.8646714875004	12.9821395117442	12.655572518764	12.8068958187147	13.0074519580607	12.9892747426744
5317_1	5.27312863298414	4.52913586226135	6.84938037727438	5.97156429769689	4.23271062380674	7.78779301608822
5318_1	6.15620209002026	5.94470553088369	2.12051473088222	6.47776460326057	5.64487779876634	5.23109744549004
5320_1	6.86506615861938	4.01196569840589	5.4743782448927	5.57326674037339	4.57810971316828	3.62537123054412
5321_1	4.41244864848651	4.02541689506216	1.51861564549988	2.15352436190585	5.6467443737981	3.91459297544857
5324_1	7.22042124147555	7.46023281786093	7.48664589230566	6.55130378068214	6.72168782000582	6.75683684694989
5325_1	5.75486830153963	5.08321491442735	4.41560973967329	3.84591358501867	4.14233909526257	2.54608142961409
5326_1	9.14384332500346	8.93957912425793	8.80594961527279	8.64754583815543	8.70231912896289	8.9852250386876
5327_1	2.06694419348558	4.30938153835103	2.58702914724953	2.4964649857891	1.61594166173077	3.30261267678187
5328_1	7.45792079077353	7.30862542850433	7.02966697696263	6.62083763935319	6.8141433981318	6.93975516188255
5329_1	6.99093895578384	4.61279534398174	4.34435484506443	5.79024454603623	4.31054277125686	4.17223328571072
5329_2	5.45133987572989	5.29907469564365	6.30735196706157	6.22692881197732	4.69645789628751	3.93160499237783
533_1	11.8141076275091	11.7317185373651	11.7858070898762	11.5967619757129	11.9418866350447	11.6638758119619
5330_1	7.48475091864062	6.07618830199416	6.73689363496175	5.33557952490427	7.59974471556539	4.91189762517692
5332_1	8.28346499854385	6.70976154164173	7.61094180266544	5.93491183719492	7.50712729061447	6.68963219452642
53335_1	7.60979284728617	6.21649725252127	7.82004296478001	7.62857867259549	7.68728352337595	6.90699080933673
5334_1	5.75005023769039	0.932412282370421	4.8949533517667	4.2190417917665	2.8637072680765	1.45993076744883
53340_1	7.81395150521138	8.531672022131	8.79431129036701	6.67763678298909	8.06095281761983	7.42117602477307
5335_1	7.41815608377459	8.39036065516474	8.17605349841405	8.41391276606618	8.6648603764374	8.43892486452384
5336_1	12.0542820039957	12.1921343059503	12.1696263409223	12.3305407335466	12.3128749494245	12.3875284820881
5339_1	8.68744468614617	8.18039331320984	7.81167066849809	8.30161175654757	7.81889219258753	8.38961992739706
534_1	3.78746147772669	3.40153827274696	4.08157785022676	3.95230353894004	3.88543487320202	3.28056788189683
53405_1	6.09604793758725	4.7307168462273	4.05552421749729	4.77407366684805	5.2013862294368	1.89800541665347
5341_1	6.65465141617862	4.99060189671524	5.97164877345966	6.34492866697064	6.45496681267924	5.82259312098462
5345_1	5.16284565909956	4.96246380350222	5.19421240649892	5.4186847015151	5.37826239933365	4.97477564993761
5346_1	6.15633502376911	3.25614637670237	5.85639458164352	3.94923605780761	4.19355703042055	5.29105582622056
5347_1	11.4500873605269	11.3503904645348	11.3926428378941	11.4556432364722	11.3551519516877	11.3615267448384
535_1	7.47288169482931	6.66062607785772	7.93354661101248	7.76322605303273	7.09211929637345	8.20617700363956
5350_1	6.98758489597621	5.40163471981757	5.05224360738598	6.55644184352798	5.61258128860354	3.14191054413239
5351_1	10.8260259188178	10.9518590374848	10.5356803040611	10.2423298122843	10.4914906542105	10.8111844003473
5352_1	2.87236155401784	4.72263049570656	4.2113572695245	5.70990731817522	2.17144326863901	3.87197317944736
5355_1	10.7554176695665	10.7821843233451	11.0900216989235	10.8822129625713	10.8638499240747	10.8373764598952
5357_1	7.88650432249774	8.04923996031342	8.0839777343781	8.22320714429297	8.73036892297107	8.12606911209465
5358_1	3.28764343760037	2.89367610554078	1.55582889723794	1.34106668582948	2.82116582045733	3.81781803661115
5359_1	5.1059143193019	1.29886808131131	2.49095625897255	4.0176807934856	2.52362487353655	1.74304588936779
5360_1	6.54839792067149	6.68533557835225	7.44849728625558	7.53581618761496	7.12871347660406	7.09575777392587
53615_1	9.84104061036993	10.1712637394989	10.5504059479141	10.2229392441387	9.94070123453412	10.3072040712516
53616_1	3.94630402412193	2.6789662062921	1.30590867588087	5.61005716435897	1.09691582077418	1.43230629684661
5362_1	4.74404996799567	4.72103118427194	4.69675420023515	4.87200214336113	4.71139937131656	4.43713459045214
53635_1	9.88137036565079	9.596717589217	9.72408034540121	9.85319835063483	9.50281520084071	9.88379882265602
5366_1	10.2164051087403	10.3254224556192	10.4855502478385	9.99334091131292	9.38134379143077	9.60526519441215
5368_1	9.26400196013653	8.54003489352423	8.91329028762312	8.97122842699688	8.60672858778829	8.72935713632473
5371_1	8.94431777262542	8.83144099005978	8.82345887511822	9.06864149343961	8.91917256255213	8.55961444744259
5372_1	9.64254620514557	9.98539522572285	10.0291823954943	10.1092168234341	9.37647216007314	9.97199206277759
5373_1	10.2638596874607	10.3052215333349	10.0245233100827	9.74740500123608	10.199839656036	9.91428921210753
5376_1	6.64722721506587	5.84402625715167	3.55771417765003	4.71968594200794	6.86778069262543	4.92823634288204
5378_1	9.06067590056396	9.14936518664423	9.14467858809073	8.82532734309407	8.94251782358537	8.98379162218342
538_1	5.95992930165217	5.43820349917096	6.39735112666136	5.91313423143339	5.59862484550345	3.15998142553299
539_1	12.5206991245008	12.5099318159484	12.4343764765087	12.3101225456984	12.7279492578159	12.4544056671941
53916_1	8.20688703571009	8.37559725821938	7.37765660568775	8.01636988428127	8.12081799712488	8.03903575025286
5394_1	9.04765584553247	8.71790075674979	8.5867329082749	8.55136665208324	8.62054895727919	8.84112617207809
5395_1	8.28234885870061	8.20008316722951	7.8905986229761	8.43461607301398	8.30185905107968	8.20429668325556
54_1	4.90902232297059	4.57012453221382	4.54174085555528	4.76080857399045	4.30449166200715	6.2185614734533
540_1	3.09350438138894	4.47577288905702	3.31999729412818	3.44211092284922	7.24068610102447	6.06674306787903
54014_1	3.5445537312872	6.53861198421383	6.93007699970653	6.67535218506647	5.8291383114944	5.1770245676839
54039_1	9.49352814382095	9.76411157628767	9.73252743233582	10.1173022715546	10.2361330852402	9.76963652157571
54093_1	8.50246450659609	8.35109470151102	7.88953569524614	8.53115802052399	7.59964650543792	8.5873048823325
54103_1	4.05498877852264	3.01153640284884	4.64300009188208	6.30501498851942	4.80810606031004	5.02874536276362
54107_1	11.7078094876042	12.1126630416035	11.9941081127262	12.0410875378157	11.9587163039393	12.1369444503059
5411_1	9.44373489808794	9.8951509830746	9.70957503549575	9.57141384826872	9.52426064441408	9.92521390908366
5412_1	8.42642328661044	7.1963608401227	7.05602271566669	7.66905162645778	6.90276817037703	7.31994954430074
5414_1	5.66506382025788	1.86196942215376	2.14359558337886	3.5522193372005	3.80206288036567	2.23996123716918
5420_1	8.3357759530604	8.02656150704351	7.81754801427705	8.01217769395964	7.7113373978385	7.74875969754924
54205_1	13.1868570448465	13.8181261311495	13.1860416299949	13.6369361258315	13.6634197411846	13.7303449564859
5422_1	8.49463913954094	8.68110250602131	8.89943478602685	9.02710268546502	9.00931018959589	8.99535610743012
5423_1	9.30937678262474	9.30222146457909	9.21234938139069	9.11255661669836	9.53523590406622	9.23194285497695
5424_1	9.04277161392753	9.17750251539366	9.04916462726655	9.20116834869761	9.57208258848939	9.32947974337354
5425_1	11.9721394470168	12.3961458919856	12.6281556006343	12.4732069453576	12.5708952320506	12.5446024768826
5426_1	9.15204412410498	9.39388360594088	9.27694001366862	9.50190013286053	9.41865726084426	9.22814262873856
5427_1	9.07642866231653	9.62632685460324	9.26339050650656	9.94813397233929	9.75951546359699	9.90701316124129
5428_1	9.53003914303651	9.44480428492148	9.31047892173929	8.68964446312063	9.48407101957925	9.39301389862037
5430_1	10.336475027181	10.301445158696	10.2468778441951	10.2024598506364	10.0395486207774	10.3644762138289
5431_1	11.0601186457827	10.920411323786	11.3150807994268	11.0836868295823	10.9919929002168	10.7669077280228
5432_1	11.0513038128345	11.4450288292579	11.4568838730019	11.1671454618668	11.123763532801	11.0171965871795
5433_1	9.83042983395565	9.28519717938949	9.28774083062485	9.19430169250594	9.11838719656724	9.31033196176398
